1458;Neustadt;Was hast du 1458 in Neustadt gemacht?;Er schreibt der Stadt Wien, er werde nächstens kommen, um von den nach K. Ladislaus Tode ihm zugefallenen Landen Besitz zu ergreifen.
1458;Rom;Was hast du 1458 in Rom gemacht?;Papst Pius II. fordert alle christlichen Mächte auf, Bevollmächtigte nach Mantua oder Udine zu senden, um einen Türkenzug zu verabreden.
1458;Rotenstein;Was hast du 1458 in Rotenstein gemacht?;Hanns Enzesdorfer gelobt dem getreu nachzuleben, was Erzherzog Albrecht zu Neustadt mit seinem Bruder K. Friedrich verabredet hat.
1458;Wien;Was hast du 1458 in Wien gemacht?;Landtag der österreichischen Landstände über die Annahme eines neuen Herrn.
1458;Wiener Neustadt;Was hast du 1458 in Wiener Neustadt gemacht?;Er desgleichen an Mgf. Albrecht von Brandenburg.
1459;Bologna;Was hast du 1459 in Bologna gemacht?;Angelus, Bischof von Reate schreibt an K. Friedrich und K. Matthias von Ungarn, und ersucht sie, die Seligsprechung des Johann Capistran zu betreiben.
1459;Brünn;Was hast du 1459 in Brünn gemacht?;K. Georg von Böhmen gibt dem K. Friedrich einen Sicherheits- und Geleitsbrief zur Reise nach Brünn.
1459;Florenz;Was hast du 1459 in Florenz gemacht?;Papst Pius II. bestätigt dem K. Friedrich alle von Papst Nicolaus V. erhaltenen Privilegien.
1459;Graz;Was hast du 1459 in Graz gemacht?;Er gestattet Niklas Abprecher, die laut briefSiehe n. 100. um 200 Pfd.
1459;Grätz;Was hast du 1459 in Grätz gemacht?;Er bestätigt dem von Graf Friedrich von Cilly gestifteten Dominicaner-Kloster im Sawinathal in Untersteyer (Neukloster genannt) die Privilegien, und nimmt es in besondern Schutz.
1459;Krems;Was hast du 1459 in Krems gemacht?;Er verleiht dem Christian Pechlinger, anstatt seines Sohnes Wolfgang, den halben Zehent zum Wolfgers.
1459;Mantua;Was hast du 1459 in Mantua gemacht?;Papst Pius II. mahnt den K. Friedrich, sobald als möglich Gesandte zum Congress nach Mantua zu schicken, und zwar Angesehene.
1459;Neustadt;Was hast du 1459 in Neustadt gemacht?;Martin von Liechtenstain verkauft sein Haus zu Neustadt im h. Dreyfaltigkeit-Viertel dem K. Friedrich.
1459;Passau;Was hast du 1459 in Passau gemacht?;Bischof Ulrich von Passau und das Domcapitel daselbst verbinden sich mit Herzog Sigmund von Oesterreich, als Miterben von Oesterreich.
1459;Prag;Was hast du 1459 in Prag gemacht?;K. Georg von Böhmen schliesst mit Erzherzog Albrecht von Oesterreich ein Bündniss auf Lebenszeit.
1459;Siena;Was hast du 1459 in Siena gemacht?;Papst Pius II. schreibt dem K. Friedrich, warum er die Gesandten des Matthias von Ungarn als königliche empfangen habe.
1459;Stockerau;Was hast du 1459 in Stockerau gemacht?;Anbringen der österreichischen, zu Stockerau versammelten, Landschaft an K. Friedrich.
1459;Ujvar;Was hast du 1459 in Ujvar gemacht?;Mehrere ungarische Landes-Edle (darunter der Palatin Ladislaus v. Gara) geloben, dem von ihnen zum König von Ungarn erwählten K. Friedrich mit Gut und Blut beyzustehen.
1459;Warasdin;Was hast du 1459 in Warasdin gemacht?;Catharina, Witwe des Grafen Ulrich von Cilly, stellt dem K. Friedrich einen Gegenbrief aus, in Betreff des ihr als Leibgeding mit 2000 Pfund Pfenning Renten angewiesenen Schlosses Gurkfeld.
1459;Weitra;Was hast du 1459 in Weitra gemacht?;Er bestätigt den Pfarrern im Gebiethe von Weitra (worunter Schönau und Schweickarts) das von Herzog Albrecht V.
1459;Wien;Was hast du 1459 in Wien gemacht?;Er verleiht der Stadt Frankfurt am Main die Freyheit, Friedensstörer aufzufangen und abzustrafen.
1459;Wiener Neustadt;Was hast du 1459 in Wiener Neustadt gemacht?;Er gebietet dem Mautner zu Ybbs, daß Prior und Konvent zu Gaming die ihnen laut Stiftungsbrief von Hz. Albrecht II. jährlich zustehenden 10 mess Eisen oder 10 Pfd.
1459;Zwettel;Was hast du 1459 in Zwettel gemacht?;Er quittirt die Stadt Zwettel über 14 Pf.
1459;Zwettl;Was hast du 1459 in Zwettl gemacht?;Er quittiert der Stadt Zwettl eine Summe von 14 Pfd.
1460;Altenburg;Was hast du 1460 in Altenburg gemacht?;Graf Sigmund von St. Jörgen und Pösing quittirt den K. Friedrich über 4000 Pfund Pfenning neuer Münze, die er für das abgetretene Schloss Valkenstein empfangen hat, worauf er nun förmlich verzichtet.
1460;Basel;Was hast du 1460 in Basel gemacht?;Bischof Johann von Basel und das Capitel geben dem Hause Oesterreich (Herzog Sigmund) das ihnen den Dinghof neben der Pfarrkirche zu Laufen gegeben hat, einen Dienstrevers.
1460;Constanz;Was hast du 1460 in Constanz gemacht?;Die Bischöfe von Constanz und Basel vermitteln einen Waffenstillstand zwischen Herzog Sigmund von Oesterreich und den Eidgenossen, bis künftige Pfingsten.
1460;Gelestorff;Was hast du 1460 in Gelestorff gemacht?;Mehrere österreichische Landleute wenden sich an den König Georg von Böhmen, um von ihm Abhülfe ihrer Beschwerden gegen K. Friedrich zu erlangen.
1460;Innsbruck;Was hast du 1460 in Innsbruck gemacht?;Bischof Georg von Trient verschreibt sich gegen Herzog Sigmund von Oesterreich, ihm in Allem behülflich zu seyn und die Vesten seines Hochstifts offen zu halten.
1460;Krummau;Was hast du 1460 in Krummau gemacht?;Jan von Rosenberg verkauft dem K. Friedrich sein Haus zu Wien, das Harnaschhaus genannt, dem Augustinerkloster gegenüber.
1460;Landsberg;Was hast du 1460 in Landsberg gemacht?;Die Herzoge Johann und Sigmund von Bayern entschuldigen sich gegen Herzog Sigmund, dass sie ihm gegen die Schweizer nicht beystehen können.
1460;Linz;Was hast du 1460 in Linz gemacht?;Reinprecht von Walsee verkauft dem K. Friedrich sein (grosses) Haus zu Wien.
1460;Mantua;Was hast du 1460 in Mantua gemacht?;Papst Pius II. ernennt den K. Friedrich zum obersten Feldhauptmann der gegen die Türken bestimmten Streiter.
1460;Neustadt;Was hast du 1460 in Neustadt gemacht?;Er schreibt dem König Georg von Böhmen.
1460;Poserniz;Was hast du 1460 in Poserniz gemacht?;Zwischen K. Friedrich und Grafen Johann von Görz werden gewisse Artikel verhandelt, zur Beylegung ihrer Streitigkeiten.
1460;Prag;Was hast du 1460 in Prag gemacht?;K. Georg von Böhmen schreibt den Eidgenossen, sie mögen vom Kriege gegen Österreich ablassen.
1460;Rom;Was hast du 1460 in Rom gemacht?;Papst Pius II. erlaubt dem K. Friedrich, seine Klöster in Steyermark, Kärnthen, Krain und der windischen Mark untersuchen zu lassen.
1460;Siena;Was hast du 1460 in Siena gemacht?;Papst Pius II. bestätigt dem K. Friedrich die Bullen seiner Vorfahrer, der Päpste Eugen IV., Nicolaus V. und Calixtus III., in Betreff einiger Concessionen.
1460;Ulm;Was hast du 1460 in Ulm gemacht?;Der Bund in Schwaben mit Herzog Sigmund von Oesterreich wird verlängert, vom nächsten S. Jörgentage über 2 Jahre.
1460;Villach;Was hast du 1460 in Villach gemacht?;Balthasar von Weispriach, Landeshauptmann in Kärnthen und sein Verweser Sigmund Krewczer, fordern im Nahmen K. Friedrichs die Unterthanen der Grafschaft Görz auf, ihm, dem Kaiser, zu huldigen.
1460;Wien;Was hast du 1460 in Wien gemacht?;Er verleiht dem Hanns Pelndorfer die Veste Getzendorf mit dem Markte, gelegen an der Leitha, österreichischer Lehenschaft.
1460;Wiener Neustadt;Was hast du 1460 in Wiener Neustadt gemacht?;Er verleiht Martin Prachemberger und dessen Erben das Tavernenrecht für ein Haus in Göss nach Landesrecht von Steyr (nach CHMEL).
1460;Wulderstorff;Was hast du 1460 in Wulderstorff gemacht?;Schreiben der Stände an den Kaiser.
1461;Constanz;Was hast du 1461 in Constanz gemacht?;Herzog Ludwig von Bayern vermittelt zwischen den Eidgenossen und dem Erzherzog Albrecht und Herzog Sigmund von Oesterreich eine Uebereinkunft in Betreff eines fünfzehnjährigen Friedens.
1461;Graz;Was hast du 1461 in Graz gemacht?;Er desgleichen an Ehz. Albrecht (VI.) von Österreich.
1461;Grätz;Was hast du 1461 in Grätz gemacht?;Er befiehlt, dass Adel und Klerus, die im Burgfrieden von Laibach Güter haben, auch zu den Stadtlasten beytragen.
1461;Ingolstadt;Was hast du 1461 in Ingolstadt gemacht?;Herzog Ludwig von Bayern, Pfalzgraf bey Rhein, schreibt dem K. Friedrich in Betreff ihrer Streitigkeiten.
1461;Innsbruck;Was hast du 1461 in Innsbruck gemacht?;Herzog Sigmund von Oesterreich appellirt in der Streitsache mit dem Cardinal Nicolaus de Cusa, Bischof von Brixen, wider das Verfahren des Papstes gegen ihn.
1461;Leoben;Was hast du 1461 in Leoben gemacht?;Der Cardinal Bessarion gibt auf Ansuchen K. Friedrich's der St. Christophs- und St. Florians-Capelle im Schlosse (Burg) zu Neustadt einen Ablassbrief.
1461;Neuspaur;Was hast du 1461 in Neuspaur gemacht?;Hanns von Spaur schreibt dem K. Friedrich in Betreff eines angeblich während der Vormundschaft über seine Vettern von ihm erwirkten Briefes, den er ganz abläugnet.
1461;Neustadt;Was hast du 1461 in Neustadt gemacht?;Er schreibt der Stadt Strassburg, in Betreff eines daselbst von einem Bürger gefundenen Schatzes.
1461;Nürnberg;Was hast du 1461 in Nürnberg gemacht?;Herzog Ludwig von Bayern schreibt dem Herzog Sigmund von Oesterreich über die Ungerechtigkeit des Verfahrens des ihn bedrängenden kaiserlichen Feldhauptmanns, Markgrafen Albrecht von Brandenburg.
1461;Ofen;Was hast du 1461 in Ofen gemacht?;König Matthias von Ungarn schliesst mit Erzherzog Albrecht von Oesterreich ein Bündniss.
1461;Prag;Was hast du 1461 in Prag gemacht?;K. Georg von Böhmen schreibt dem Herzog Sigmund von Oesterreich über seine Stellung gegen den Markgrafen von Brandenburg, dem er (Sigmund) keine Hülfe wider Herzog Ludwig von Bayern leisten soll.
1461;Prag {recte: Graz};Was hast du 1461 in Prag {recte: Graz} gemacht?;Er bestätigt die getroffene Gütertheilung zwischen den Dominicanern und Minoriten zu Pettau.
1461;Rom;Was hast du 1461 in Rom gemacht?;Papst Pius II. ersucht den K. Friedrich, einen nach Caffa bestimmten Transport der Genueser durch seine Lande passiren zu lassen.
1461;Wien;Was hast du 1461 in Wien gemacht?;Er lässt Vorkehrung wider Theuerung und Mangel in Krain, durch den Vicedom daselbst, treffen.
1461;Wiener Neustadt;Was hast du 1461 in Wiener Neustadt gemacht?;Er bittet seinen Schwager Kf. Friedrich (II.) von Sachsen, auf dem vorgesehenen Tag zu EgerDer Fürstentag zu Eger begann am 2. Februar 1461.
1461;Zell am Untersee;Was hast du 1461 in Zell am Untersee gemacht?;Erzherzog Albrecht von Oesterreich verbindet sich mit der Gesellschaft St. Georgenschildes in Schwaben.
1462;Cilli;Was hast du 1462 in Cilli gemacht?;Er erinnert Bürgermeister, Rat, Bürger und Gemeinde der Stadt Wetzlar daran, wie sehr Pfgf.
1462;Freystadt;Was hast du 1462 in Freystadt gemacht?;Erzherzog Albrecht von Oesterreich schickt dem Markgrafen Albrecht von Brandenburg einen Fehdebrief.
1462;Graz;Was hast du 1462 in Graz gemacht?;K. F.'s Transsumpt seiner 1442 zu Frankfurt erlassenen Reformatio.
1462;Großenzersdorf;Was hast du 1462 in Großenzersdorf gemacht?;Er weist Bürgermeister und Rat der Stadt Lübeck an, die auff sannt Martins tag schirstkunfftig (1463 Nov.
1462;Grätz;Was hast du 1462 in Grätz gemacht?;Er gestattet der Stadt Kempten die Errichtung einer Schule (Gymnasium) daselbst, unter einer Pön von 20 Mark Goldes gegen die Verletzer des Privilegiums.
1462;Im Heere von Gundelfingen;Was hast du 1462 in Im Heere von Gundelfingen gemacht?;Heinrich von Pappenheim, Reichserbmarschall, schickt dem K. Friedrich obenangeführte Schreiben, und fügt seine Ansicht über die Nothwendigkeit ernsterer Schritte gegen König Georg von Böhmen bey.
1462;Korneuburg;Was hast du 1462 in Korneuburg gemacht?;König Georg von Böhmen vermittelt einen Frieden und eine Ausgleichung zwischen K. Friedrich und seinem Bruder Erzherzog Albrecht von Oesterreich.
1462;Neustadt;Was hast du 1462 in Neustadt gemacht?;Er ertheilt, aus Dankbarkeit für die ihm gewährte Hülfe, dem König von Böhmen und dem Königreiche neue Privilegien.
1462;Nürnberg;Was hast du 1462 in Nürnberg gemacht?;Zwischen K. Friedrich und dem Herzog Ludwig von Bayern wird ein ähnlicher Stillstand vermittelt.
1462;Wien;Was hast du 1462 in Wien gemacht?;Er trägt dem Herzog Wilhelm von Sachsen auf, die Streitigkeiten der Abtey Saalfeld mit ihren Widersachern zu untersuchen, und das Kloster bey seinen Freyheiten zu erhalten.
1462;Wiener Neustadt;Was hast du 1462 in Wiener Neustadt gemacht?;Er verleiht mit Rat der Fürsten, Gff. Herren, Edlen und Getreuen aus ksl. Macht dem Königreich und dem Kg.
1463;Haderstorf;Was hast du 1463 in Haderstorf gemacht?;Landtag der österreichischen Stände zu Haderstorff (bey Krems).
1463;Haderstorff;Was hast du 1463 in Haderstorff gemacht?;Vorläufige Zusammenkunft österreichischer Landleute zu Haderstorff, um allerley für den nächsten vom K. Friedrich ausgeschriebenen Landtag zu Tulln zu verabreden und zu veranstalten.
1463;Judenburg;Was hast du 1463 in Judenburg gemacht?;Der Convent des Frauenklosters zu Judenburg schreibt dem Kaiser Friedrich in Betreff der Wahl einer Aebtissinn nach seinen Freyheiten.
1463;Linz;Was hast du 1463 in Linz gemacht?;Die obderennsischen Landstände beschliessen, dem K. Friedrich sich zu unterwerfen.
1463;Neustadt;Was hast du 1463 in Neustadt gemacht?;Er macht den Franciscus Bonomus von Triest zum Pfalzgrafen.
1463;Ofen;Was hast du 1463 in Ofen gemacht?;K. Matthias von Ungarn bestätigt die durch seine Bevollmächtigen mit K. Friedrich abgeschlossene Convention, insbesondere den Punct wegen der eingeräumten ungarischen Herrschaften.
1463;Prag;Was hast du 1463 in Prag gemacht?;K. Georg von Böhmen vermittelt eine Ausgleichung der Streitigkeiten ziwschen K. Friedrich und Herzog Ludwig von Bayern, Pfalzgrafen bey Rhein.
1463;Rom;Was hast du 1463 in Rom gemacht?;Papst Pius II. verleiht dem K. Friedrich und seiner Gemahlinn Eleonora ein Privilegium in Betreff ihres Beichtvaters, nebst der Vollmacht, eine gleiche Gnade 16 Personen mitzutheilen.
1463;Tulln;Was hast du 1463 in Tulln gemacht?;Landtag der österreichischen Landleute zu Tulln, von K. Friedrich ausgeschrieben, um daselbst alle Zwistigkeiten beyzulegen und das Land in Ruhe und Frieden zu bringen.
1463;Wien;Was hast du 1463 in Wien gemacht?;Erzherzog Albrecht von Oesterreich schreibt seinem Bruder K. Friedrich und sucht sein Benehmen zu rechtfertigen.
1463;Wiener Neustadt;Was hast du 1463 in Wiener Neustadt gemacht?;Er verleiht Kg. Georg von Böhmen die Gft.
1463;Ödenburg;Was hast du 1463 in Ödenburg gemacht?;Die Legaten des Papstes Pius II. vermitteln einen Frieden und eine Uebereinkunft zwischen K. Friedrich und K. Matthias von Ungarn, die von den ungarischen Bevollmächtigen declarirt wird.
1464;Baden;Was hast du 1464 in Baden gemacht?;Markgraf Carl von Baden verspricht dem K. Friedrich, die eingebrachte Judensteuer nach Abzug der Unkosten gewissenhaft nach Frankfurt oder Ulm (wie sein gnaden will) zu schaffen und zu überantworten.
1464;Emden;Was hast du 1464 in Emden gemacht?;Graf Ulrich von Ostfriessland gibt dem K. Friedrich einen Lehens- und Gehorsams-Revers.
1464;Innsbruck;Was hast du 1464 in Innsbruck gemacht?;Herzog Sigmund von Oesterreich erklärt, dass er sich mit K. Friedrich vereiniget und auf sein Drittel des Landes Oesterreich, wie auch auf alle Ansprüche an die Cilly'sche Erbschaft, verzichtet habe.
1464;Neustadt;Was hast du 1464 in Neustadt gemacht?;Einen ähnlichen Revers gibt Hanns Hofkircher für sich und seinen Sohn Laurenz dem K. Friedrich, der sie zu Herren von Kholmüntz erhöhet und ihnen ihr Wapen verbessert hat.
1464;Ofen;Was hast du 1464 in Ofen gemacht?;K. Matthias von Ungarn bekräftigt von Neuem die im vorigen Sommer mit K. Friedrich abgeschlossene Convention.
1464;Stuhlweissenburg;Was hast du 1464 in Stuhlweissenburg gemacht?;Die ungarischen Bevollmächtigten bekräftigen von Neuem, nach vollzogener Krönung Königs Matthias von Ungarn, die Bedingungen der von ihnen mit K. Friedrich abgeschlossenen Convention.
1464;Wiener Neustadt;Was hast du 1464 in Wiener Neustadt gemacht?;Er verleiht dem Elekten Heinrich von Bremen alle Lehen, Regalien, Länder und Besitzungen, welche die Ebb. von Bremen von ihm und den früheren römischen Kaisern und Kgg. erhalten haben.
1465;Linz;Was hast du 1465 in Linz gemacht?;Wolfgang von Walsee vermacht dem K. Friedrich seine Güter am Karst und in Isterreich, im Falle seines erblosen Abgangs.
1465;Neustadt;Was hast du 1465 in Neustadt gemacht?;Er bestätigt die Privilegien des Bischofs Wilhelm von Eichstädt (Eystet) und seines Hochstiftes.
1465;Steyr;Was hast du 1465 in Steyr gemacht?;Jörg vom Stain verleiht im Auftrage des K. Friedrichs dem Mert Gratmayer den Grathof in der Hörschinger (Heresinger-) Pfarre, als landesfürstliches obderennsisches Lehen.
1465;Ulm;Was hast du 1465 in Ulm gemacht?;Reichstag zu Ulm, besonders um eines anzuordnenden Landfriedens willen.
1465;Wiener Neustadt;Was hast du 1465 in Wiener Neustadt gemacht?;Er bestätigt Hz. Wilhelm (III.) von Sachsen den Erhalt eines SchreibensVgl. das undatierte Werbungsschreiben der Räte Wilhelms, in dem K. F. dessen Bitte vorgebracht wurde, im Thür.
1466;Graz;Was hast du 1466 in Graz gemacht?;Er bestätigt die Schutz- und Rechtsprivilegien der Geistlichkeit des Erzbistums Mainz und setzt ihr namentlich genannte Schirmer.
1466;Grätz;Was hast du 1466 in Grätz gemacht?;Er gibt den Gebrüdern Jörg, Ulrich und Hugo von Werdenberg einen Privilegienbrief, in Betreff des Landgerichtes in ihrer Grafschaft Heiligenberg.
1466;Heidelberg;Was hast du 1466 in Heidelberg gemacht?;Churfürst Friedrich (I.) von der Pfalz schreibt dem K. Friedrich in Betreff der ihm wegen des Grafen Schaffried von Leiningen zugestellten Vorladung, die er ablehnt.
1466;Neustadt;Was hast du 1466 in Neustadt gemacht?;Er gibt dem Alvoro Petzanha, Diener des Königs von Portugal, einen Pfalzgrafenbrief.
1466;Nürnberg;Was hast du 1466 in Nürnberg gemacht?;Reichstag zu Nürnberg, wegen eines Zuges gegen die Türken, auf Ansuchen des Königs Matthias von Ungern und auf Betrieb des Papstes Paul II., ausgeschrieben durch K. Friedrich.
1466;Wiener Neustadt;Was hast du 1466 in Wiener Neustadt gemacht?;Er lädt Gf. Wilhelm (III.) von Henneberg (-Schleusingen) in Absprache mit dem Papst (Paul II.) wegen der Kriegsvorbereitungen der Türken zu einem Tag auf sand Martins tag (November 11) nach Nürnberg.
1467;August;Was hast du 1467 in August gemacht?;Reichstag zu Nürnberg, vorzüglich Behufs eines Türkenzuges.
1467;Aussee;Was hast du 1467 in Aussee gemacht?;Er verleiht dem Reinprecht von Walsee das durch den Tod Wolfgangs von Walsee erledigte Obrist-Marschallamt in Oesterreich.
1467;Baden;Was hast du 1467 in Baden gemacht?;Er schreibt dem Hanns von Starhemberg in Betreff der Hohenberg'schen Erbschaft.
1467;Belriguardi;Was hast du 1467 in Belriguardi gemacht?;Herzog Bursius von Modena gibt dem K. Friedrich und seinem Gefolge einen Geleitsbrief zur sichern Reise nach Rom und zurück, für sein Gebieth.
1467;Gmunden;Was hast du 1467 in Gmunden gemacht?;Er verleiht dem Hanns Stainacher und Sigmund Stadler ihre ererbten Lehen.
1467;Grätz;Was hast du 1467 in Grätz gemacht?;Befehl an die Räthe zu Wien, dem Jobst Hauser, so lang er k. Pfleger zu Krems und Stain ist, jährlich 160 Pf.
1467;Korneuburg;Was hast du 1467 in Korneuburg gemacht?;Landtag der österreichischen Stände.
1467;Leoben;Was hast du 1467 in Leoben gemacht?;Er nimmt dem Hanns Judel, Bürger zu Voitsperg, in seinen besondern Schutz und Schirm und freyet ihn dahin, dass er nur vor den Kaiser geladen werden möge.
1467;Linz;Was hast du 1467 in Linz gemacht?;Quittung für Hanns Voitline, über 120 Mark Pfen. von der Mauth zu Cilli zu des Kaisers Handen.
1467;Nausserlitz;Was hast du 1467 in Nausserlitz gemacht?;Prinz Victorin, Sohn des K. Georg von Böhmen, schreibt dem K. Friedrich über die Beschwerden seines Vaters gegen ihn, deren Abhülfe er dringend fordert.
1467;Neapel;Was hast du 1467 in Neapel gemacht?;K. Ferdinand von Sicilien etc. gibt dem K. Friedrich einen Geleitsbrief zur sichern Reise nach Rom, um sein Gelübde zu erfüllen.
1467;Neustadt;Was hast du 1467 in Neustadt gemacht?;Er verleiht dem Heinrich Kun und seiner ehelichen Hausfrau, Tochter des Fritz Smeltzin das Gütlein in der Obern-Hagenau, oberhalb der Stadt Hersprugk gelegen, als Reichslehen.
1467;Rom;Was hast du 1467 in Rom gemacht?;Papst Paul spricht alle mit dem Könige Georg verbündeten Fürsten von den Pflichten ihrer Bündnisse los.
1467;Rotenmann;Was hast du 1467 in Rotenmann gemacht?;Befehl an Stephan Schack, Amtmann zu Rakerspurg, dem Sigmund Rogendorffer zum Bau des Schlosses Grätz 150 Pf.
1467;Tangermünde;Was hast du 1467 in Tangermünde gemacht?;Churfürst Friedrich von Brandenburg schreibt dem K. Friedrich in Betreff von Stettin etc.
1467;Venedig;Was hast du 1467 in Venedig gemacht?;Herzog Mauro von Venedig gibt dem K. Friedrich für ihn und sein Gefolge einen Geleitsbrief durch das venetianische Gebieth zur Reise nach Rom.
1467;Wien;Was hast du 1467 in Wien gemacht?;Heinrich von Puchim gibt dem K. Friedrich, der ihm das Schloss Waidhofen an der Theya mit der gewöhnlichen Burghut bis auf Widerruf anvertraute, einen Pflegrevers.
1467;Wiener Neustadt;Was hast du 1467 in Wiener Neustadt gemacht?;Er erläßt in Anbetracht des bevorstehenden Zuges gegen die Türken einen fünfjährigen Frieden im Reich.
1468;Bruck an der Mur;Was hast du 1468 in Bruck an der Mur gemacht?;Er gestattet dem Herzog Ludwig von Bayern, Pfalzgrafen bey Rhein, zur Abzahlung der 40000 Gulden ungrisch, einen Aufschlag zu Spitz einzuführen, der näher bestimmt wird.
1468;Egenburg;Was hast du 1468 in Egenburg gemacht?;Stephan von Eizing vergleicht sich mit K. Friedrich in Betreff seiner Pfandschaften, der Märkte Wolderstorf, Heberstorf, Haderstorf u. s. w.
1468;Graz;Was hast du 1468 in Graz gemacht?;Er teilt allen Reichsständen, insbesondere den Erzbischöfen und Kff.
1468;Grätz;Was hast du 1468 in Grätz gemacht?;Hanns Turner gibt dem K. Friedrich einen Verzichtbrief in Betreff aller seiner, von seiner Hausfrau sel., Tochter des Jobst Furchtenecker herrührenden, Forderungen auf das Schloss Furchteneck.
1468;Nawserlitz;Was hast du 1468 in Nawserlitz gemacht?;Der böhmische Prinz Victorin schickt im Auftrage seines Vaters K. Georgs von Böhmen dem K. Friedrich einen Fehdebrief.
1468;Neustadt;Was hast du 1468 in Neustadt gemacht?;Er bestätigt und bessert dem Martin Grave und seinen ehelichen Leibeserben ein Wapen.
1468;Rabtcz;Was hast du 1468 in Rabtcz gemacht?;Heinrich von Puchaim gibt dem K. Friedrich, der ihm Schloss und Stadt Waidhofen auf der Theya mit dem Ungelte daselbst um 1400 ungrische Ducaten-Gulden verpfändete, einen Pfandrevers.
1468;Triest;Was hast du 1468 in Triest gemacht?;Die Stadt Triest erklärt aufs Neue den K. Friedrich und seine Erben für ihre natürliche Erbherrschaft und bevollmächtigt mehrere Mitbürger zur erneuerten Huldigung.
1468;Venedig;Was hast du 1468 in Venedig gemacht?;Herzog Christoforo Mauro gibt dem K. Friedrich, der erlaubt hatte, das im venetianischen Istrien bey Mothone geschlagene Holz durch das österreichische Gebieth zu führen, einen Revers.
1468;Wien;Was hast du 1468 in Wien gemacht?;Er erlaubt dem Propst zu St. Pölten, mit Einwilligung des Abtes Peter von Lilienfeld, auf dem Flusse Traisen das nothdürftige Holz sich zuführen zu lassen.
1468;Wiener Neustadt;Was hast du 1468 in Wiener Neustadt gemacht?;Er gewährt aus ksl. Machtvollkommenheit Eb. Adolf von Mainz und dessen Stift aufgrund kriegsbedingter Verschuldung ein zweijähriges Schuldenmoratorium.
1468;Zwetel;Was hast du 1468 in Zwetel gemacht?;Die Stadt Zwetel gibt dem K. Friedrich, der ihr auf 2 Jahre das Stadtgericht, Ungelt u. s. w. daselbst gegen einen Bestandzins von jährlichen 150 Pf.
1469;Bruck an der Mur;Was hast du 1469 in Bruck an der Mur gemacht?;Abt von Rewn soll dem Michel Hellgruber 20 Pf.
1469;Ferrara;Was hast du 1469 in Ferrara gemacht?;Er verleiht dem Markgrafen Wilhelm von Montferrat seine Lehen und bestätigt seine von den Römischen Kaisern und Königen erhaltenen Privilegien.
1469;Fronleyttn;Was hast du 1469 in Fronleyttn gemacht?;Quittung für Steffan Zmöllner, Pfleger zu St. Peter ob Leoben, über 82 Pf.
1469;Graz;Was hast du 1469 in Graz gemacht?;Er widerruft auf Vorbringen Kf. Ernsts und dessen Bruder Hz. Albrecht von Sachsen den Jahrmarkt zu Halle.
1469;Grätz;Was hast du 1469 in Grätz gemacht?;Er verleiht dem Michel Kaczensteiner und seinen ehelichen Leibeserben von Neuem ein Wapen.
1469;Judenburg;Was hast du 1469 in Judenburg gemacht?;Er verleiht dem Hanns Wüst ein Tagwerk Wiesen, genannt Füchsin, gelegen zwischen Ober-Schellenpach und dem Gschayd, das ihm von seinem Schwiegervater Fritz Sneyder zugefallen ist.
1469;Neunmarkt;Was hast du 1469 in Neunmarkt gemacht?;Verweser zu Aussee sollen dem Niclas Wodek 150 Pf.
1469;Neustadt;Was hast du 1469 in Neustadt gemacht?;Er erklärt, dass die schweizerischen Eidgenossen wegen ihres Friedensbruches in die Reichsacht und Aberacht verfallen seyen.
1469;Peuscheldorf;Was hast du 1469 in Peuscheldorf gemacht?;Die verwitwete Gräfinn Catharina von Cilly verzichtet auf das ihr auf dem Schlosse Gurkfeld versichert gewesene, aber ihr nun bar ersetzte, Leibgeding.
1469;Rom;Was hast du 1469 in Rom gemacht?;Papst Paul II. bestätigt dem K. Friedrich die Bullen seiner Vorgänger in Betreff der Besetzungen der Bisthümer Trient, Brixen, Gurk und der Ernennung zu den Cathedralkirchen zu Wien und Neustadt.
1469;Schadwien;Was hast du 1469 in Schadwien gemacht?;Quittung für Aebtissinn zu Göss, über 500 Gulden ungr. auf ihr Gotteshaus angeschlagen.
1469;Venedig;Was hast du 1469 in Venedig gemacht?;Er gibt dem Collegium der Aerzte zu Venedig das Privilegium, jährlich 8 Doctoren zu creiren.
1469;Wien;Was hast du 1469 in Wien gemacht?;Burchard Kienberger gibt dem K. Friedrich, dessen Räthe in Abwesenheit des Kaisers ihm das Schloss Potenburg zur pflegweisen Verwaltung übergeben haben, einen Pflegrevers.
1469;Wiener Neustadt;Was hast du 1469 in Wiener Neustadt gemacht?;Er gebietet Bf. Reinhard von Worms, dem gegen ihn ergangenen UrteilSiehe n. 212. des ksl. Kammergerichts im Prozeß mit Gf. Emich von Leiningen (-Dagsburg-Hardenburg) Folge zu leisten.
1470;Bruck an der Leitha;Was hast du 1470 in Bruck an der Leitha gemacht?;König Matthias von Ungarn verspricht dem Kaiser, zur Befestigung der Freundschaft zu ihm nach Wien zu kommen, da er von ihm das Versprechen des sichern Geleits bekommen.
1470;Corczyn;Was hast du 1470 in Corczyn gemacht?;K. Casimir von Polen bevollmächtigt einige seiner Räthe, mit K. Friedrich oder seinen Räthen ein Bündniss abzuschliessen.
1470;Friesach;Was hast du 1470 in Friesach gemacht?;Andreas Krabat soll von den Renten zu Waidhofen an der Ybbs dem Grafen Haug von Werdemberg 400 Pf.
